Year,Month,TotalSpend
2023,1,7658554.359999999
2023,2,5654204.7
2023,3,6199526.21
2023,4,10455724.07
2023,5,14828256.16
2023,6,6821528.49
2023,7,10325368.129999999
2023,8,7228322.46
2023,9,6854989.55
2023,10,11274477.64
2023,11,8012071.2700000005
2023,12,9769299.1
2024,1,12810129.24
2024,2,10428814.92
2024,3,13531988.41
2024,4,5134976.890000001
2024,5,5274804.98
2024,6,7886003.67
2024,7,13350553.24
2024,8,7742014.76
2024,9,8152085.449999999
2024,10,4927032.36
2024,11,7068188.62
2024,12,6893083.68
