POYear,POMonth,TotalSpend,OrderCount,AvgPOValue,UniqueVendors,YearMonth,MoMGrowth_Pct,Rolling3MonthAvg,SpendLastYear,YoYGrowth_Pct,IsAnomaly,AnomalyLabel
2023,1,7658554.359999999,10,765855.436,8,2023-01-01,,7658554.36,,,False,Normal
2023,2,5654204.7,8,706775.5875,7,2023-02-01,-26.17,6656379.53,,,False,Normal
2023,3,6199526.21,11,563593.2918181819,10,2023-03-01,9.64,6504095.09,,,False,Normal
2023,4,10455724.07,16,653482.754375,11,2023-04-01,68.65,7436484.99,,,False,Normal
2023,5,14828256.16,18,823792.0088888889,14,2023-05-01,41.82,10494502.15,,,True,⚠️ Anomaly
2023,6,6821528.49,11,620138.9536363636,8,2023-06-01,-54.0,10701836.24,,,False,Normal
2023,7,10325368.129999999,14,737526.2949999999,8,2023-07-01,51.36,10658384.26,,,False,Normal
2023,8,7228322.46,10,722832.246,8,2023-08-01,-29.99,8125073.03,,,False,Normal
2023,9,6854989.55,9,761665.5055555556,8,2023-09-01,-5.16,8136226.71,,,False,Normal
2023,10,11274477.64,15,751631.8426666667,12,2023-10-01,64.47,8452596.55,,,False,Normal
2023,11,8012071.2700000005,12,667672.6058333333,9,2023-11-01,-28.94,8713846.15,,,False,Normal
2023,12,9769299.1,12,814108.2583333333,9,2023-12-01,21.93,9685282.67,,,False,Normal
2024,1,12810129.24,17,753537.0141176471,12,2024-01-01,31.13,10197166.54,7658554.359999999,67.27,False,Normal
2024,2,10428814.92,15,695254.328,8,2024-02-01,-18.59,11002747.75,5654204.7,84.44,False,Normal
2024,3,13531988.41,13,1040922.1853846154,9,2024-03-01,29.76,12256977.52,6199526.21,118.27,False,Normal
2024,4,5134976.890000001,9,570552.9877777778,7,2024-04-01,-62.05,9698593.41,10455724.07,-50.89,False,Normal
2024,5,5274804.98,10,527480.498,7,2024-05-01,2.72,7980590.09,14828256.16,-64.43,False,Normal
2024,6,7886003.67,10,788600.367,9,2024-06-01,49.5,6098595.18,6821528.49,15.6,False,Normal
2024,7,13350553.24,21,635740.6304761905,12,2024-07-01,69.29,8837120.63,10325368.129999999,29.3,False,Normal
2024,8,7742014.76,11,703819.5236363636,9,2024-08-01,-42.01,9659523.89,7228322.46,7.11,False,Normal
2024,9,8152085.449999999,13,627083.4961538462,10,2024-09-01,5.3,9748217.82,6854989.55,18.92,False,Normal
2024,10,4927032.36,8,615879.045,6,2024-10-01,-39.56,6940377.52,11274477.64,-56.3,False,Normal
2024,11,7068188.62,15,471212.5746666667,10,2024-11-01,43.46,6715768.81,8012071.2700000005,-11.78,False,Normal
2024,12,6893083.68,12,574423.64,9,2024-12-01,-2.48,6296101.55,9769299.1,-29.44,False,Normal
